seriesKey,seriesName,x,yLeft_1,yLeft_2,yRight_1,yRight_2,yRight_3
30148,Covington UCC,4074002,3,8,1,1,0
30148,Covington UCC,4074003,10,14,2,2,1
30148,Covington UCC,4074004,17,21,1,1,0
30148,Covington UCC,4074005,17,21,1,1,1
30148,Covington UCC,4074015,4,8,1,1,0
30148,Covington UCC,4074016,4,8,1,1,1
30148,Covington UCC,4074018,18,21,1,1,0
30148,Covington UCC,4074019,18,21,1,1,0
30148,Covington UCC,4074020,18,21,1,1,1
30148,Covington UCC,4074021,7,9,1,1,0
30148,Covington UCC,4074022,5,9,3,2,2
30148,Covington UCC,4074023,6,10,1,1,1
30148,Covington UCC,4074024,9,13,1,1,0
30148,Covington UCC,4074025,9,13,1,1,1
30148,Covington UCC,4074027,11,15,3,3,2
30148,Covington UCC,4074028,27,27,1,1,0
30148,Covington UCC,4074029,27,27,1,1,1
30148,Covington UCC,4074030,7,27,1,1,0
30148,Covington UCC,4074031,8,22,2,2,1
30148,Covington UCC,4074032,10,17,1,1,1
30148,Covington UCC,4074033,2,10,1,1,1
30148,Covington UCC,4074034,3,8,1,1,1
30148,Covington UCC,4074036,16,20,3,3,1
30148,Covington UCC,4074037,23,28,3,3,0
30148,Covington UCC,4074038,18,26,6,6,1
30148,Covington UCC,4074039,20,31,6,6,3
30148,Covington UCC,4074040,23,46,4,4,2
30148,Covington UCC,4074041,28,48,4,4,0
30148,Covington UCC,4074042,28,48,4,4,2
30148,Covington UCC,4074043,31,35,5,5,0
30148,Covington UCC,4074044,31,35,5,5,1
30148,Covington UCC,4074045,32,36,5,5,2
30148,Covington UCC,4074046,31,35,4,4,1
30148,Covington UCC,4074047,29,33,5,5,1
30148,Covington UCC,4074048,28,41,5,5,3
30148,Covington UCC,4074049,34,53,3,3,0
30148,Covington UCC,4074050,26,43,5,5,0
30148,Covington UCC,4074051,19,38,7,7,5
30148,Covington UCC,4074052,30,33,3,3,1
30148,Covington UCC,4074053,26,61,4,4,1
30148,Covington UCC,4074054,19,56,4,4,0
30148,Covington UCC,4074055,17,48,5,5,4
30148,Covington UCC,4074056,7,16,1,1,1
30148,Covington UCC,4074057,11,13,2,2,1
30148,Covington UCC,4074058,18,21,1,1,0
30148,Covington UCC,4074059,6,25,4,4,3
30148,Covington UCC,4074060,14,34,3,3,1
30148,Covington UCC,4074061,21,28,2,2,1
30148,Covington UCC,4074062,29,46,2,2,0
30148,Covington UCC,4074063,24,35,3,3,1
30148,Covington UCC,4074064,20,27,3,3,1
30148,Covington UCC,4074065,24,60,3,3,1
30148,Covington UCC,4074066,24,56,3,3,1
30148,Covington UCC,4074067,24,72,2,2,0
30148,Covington UCC,4074068,24,72,2,2,1
30148,Covington UCC,4074069,22,25,2,2,1
30148,Covington UCC,4074070,17,20,3,3,0
30148,Covington UCC,4074071,16,19,4,4,2
30148,Covington UCC,4074072,15,18,3,3,1
30148,Covington UCC,4074073,11,13,2,2,2
30148,Covington UCC,4074075,18,19,1,1,0
30148,Covington UCC,4074076,12,16,3,3,0
30148,Covington UCC,4074077,11,17,4,4,3
30148,Covington UCC,4074078,10,41,3,3,2
30148,Covington UCC,4074079,20,23,1,1,0
30148,Covington UCC,4074080,20,23,1,1,1
30148,Covington UCC,4074081,9,14,1,1,0
30148,Covington UCC,4074082,12,16,2,2,1
30148,Covington UCC,4074083,12,17,2,2,0
30148,Covington UCC,4074084,11,15,3,3,2
30148,Covington UCC,4074085,6,10,2,2,2
30148,Covington UCC,4074088,1,8,1,1,1
30148,Covington UCC,4074102,9,19,1,1,0
30148,Covington UCC,4074103,8,14,2,2,2
30148,Covington UCC,4074104,6,13,1,1,0
30148,Covington UCC,4074105,6,13,1,1,1
30148,Covington UCC,4074106,9,71,1,1,0
30148,Covington UCC,4074107,9,71,1,1,1
30148,Covington UCC,4074108,7,10,2,2,1
30148,Covington UCC,4074109,10,12,1,1,1
30148,Covington UCC,4074112,20,21,1,1,0
30148,Covington UCC,4074113,20,21,1,1,0
30148,Covington UCC,4074114,20,21,1,1,1
30148,Covington UCC,4074115,9,13,1,1,0
30148,Covington UCC,4074116,8,11,2,2,1
30148,Covington UCC,4074117,7,9,1,1,1
30148,Covington UCC,4074118,3,11,2,2,1
30148,Covington UCC,4074119,3,10,1,1,1
30148,Covington UCC,4074120,2,11,1,1,0
30148,Covington UCC,4074121,7,16,2,2,1
30148,Covington UCC,4074122,9,19,2,2,1
30148,Covington UCC,4074123,7,16,1,1,1
30148,Covington UCC,4074124,0,10,1,1,1
30148,Covington UCC,4074125,40,41,1,1,0
30148,Covington UCC,4074126,40,41,1,1,0
30148,Covington UCC,4074127,33,42,2,2,0
30148,Covington UCC,4074128,28,34,4,4,0
30148,Covington UCC,4074129,28,34,4,4,2
30148,Covington UCC,4074130,24,26,5,5,1
30148,Covington UCC,4074131,24,27,4,4,1
30148,Covington UCC,4074132,27,30,5,5,2
30148,Covington UCC,4074133,29,33,4,4,1
30148,Covington UCC,4074134,31,35,3,3,0
30148,Covington UCC,4074135,31,35,3,3,2
30148,Covington UCC,4074136,23,28,2,2,1
30148,Covington UCC,4074137,14,17,2,2,0
30148,Covington UCC,4074138,15,17,3,3,2
30148,Covington UCC,4074139,10,12,3,3,2
30148,Covington UCC,4074140,7,11,2,2,1
30148,Covington UCC,4074141,12,16,2,2,1
30148,Covington UCC,4074142,12,16,2,2,0
30148,Covington UCC,4074143,12,16,2,2,2
30148,Covington UCC,4074144,6,8,1,1,1
30148,Covington UCC,4074151,9,13,1,1,0
30148,Covington UCC,4074152,7,11,2,2,2
30148,Covington UCC,4074153,4,11,2,2,1
30148,Covington UCC,4074154,8,11,1,1,1
30148,Covington UCC,4074157,6,9,3,3,1
30148,Covington UCC,4074158,8,22,3,3,2
30148,Covington UCC,4074159,14,33,2,2,0
30148,Covington UCC,4074160,11,28,3,3,1
30148,Covington UCC,4074161,9,14,4,4,3
30148,Covington UCC,4074162,5,8,2,2,2
30148,Covington UCC,4074163,4,5,1,1,0
30148,Covington UCC,4074164,4,5,1,1,1
30148,Covington UCC,4074165,4,8,1,1,0
30148,Covington UCC,4074166,4,8,1,1,1
30148,Covington UCC,4074167,0,7,2,2,2
30148,Covington UCC,4074168,4,9,1,1,1
30148,Covington UCC,4074169,5,14,2,2,2
30148,Covington UCC,4074170,7,9,2,2,1
30148,Covington UCC,4074171,4,9,2,2,2
30148,Covington UCC,4074172,5,10,2,2,1
30148,Covington UCC,4074173,5,12,1,1,1
30148,Covington UCC,4074175,7,11,1,1,0
30148,Covington UCC,4074176,7,11,1,1,1
30148,Covington UCC,4074179,5,7,3,3,2
30148,Covington UCC,4074180,3,11,2,2,2
30148,Covington UCC,4074183,3,7,1,1,1
30148,Covington UCC,4074185,5,7,1,1,1
30148,Covington UCC,4074186,4,5,1,1,0
30148,Covington UCC,4074187,4,6,2,2,1
30148,Covington UCC,4074188,4,7,2,2,1
30148,Covington UCC,4074189,4,7,1,1,1
30148,Covington UCC,4074191,4,10,1,1,1
30148,Covington UCC,4074202,0,63,1,1,1
30148,Covington UCC,4074203,1,14,1,1,1
30148,Covington UCC,4074204,0,34,2,2,2
30148,Covington UCC,4074205,16,34,2,2,1
30148,Covington UCC,4074206,21,26,2,2,0
30148,Covington UCC,4074207,21,26,2,2,0
30148,Covington UCC,4074208,14,21,3,3,3
30148,Covington UCC,4074209,12,14,1,1,0
30148,Covington UCC,4074210,12,14,1,1,0
30148,Covington UCC,4074211,8,17,2,2,2
30148,Covington UCC,4074212,9,14,2,2,0
30148,Covington UCC,4074213,9,14,2,2,2
30148,Covington UCC,4074214,3,6,1,1,0
30148,Covington UCC,4074215,3,6,1,1,1
30148,Covington UCC,4074216,12,13,1,1,0
30148,Covington UCC,4074217,6,12,3,3,1
30148,Covington UCC,4074218,11,15,4,4,2
30148,Covington UCC,4074219,11,15,4,4,1
30148,Covington UCC,4074220,11,30,5,5,4
30148,Covington UCC,4074221,10,17,2,2,0
30148,Covington UCC,4074222,8,13,4,4,3
30148,Covington UCC,4074223,9,11,2,2,1
30148,Covington UCC,4074224,8,10,1,1,1
30148,Covington UCC,4074225,11,14,1,1,0
30148,Covington UCC,4074226,10,16,3,3,0
30148,Covington UCC,4074227,10,16,3,3,2
30148,Covington UCC,4074228,13,20,2,2,1
30148,Covington UCC,4074229,14,23,1,1,1
30148,Covington UCC,4074230,11,13,2,2,0
30148,Covington UCC,4074231,11,13,2,2,1
30148,Covington UCC,4074232,11,15,2,2,1
30148,Covington UCC,4074233,8,14,1,1,1
30148,Covington UCC,4074234,17,19,2,2,1
30148,Covington UCC,4074235,22,25,3,3,1
30148,Covington UCC,4074236,31,33,2,2,0
30148,Covington UCC,4074237,31,33,2,2,1
30148,Covington UCC,4074238,22,24,2,2,0
30148,Covington UCC,4074239,15,20,3,3,3
30148,Covington UCC,4074240,11,15,2,2,1
30148,Covington UCC,4074241,14,17,2,2,1
30148,Covington UCC,4074242,13,14,1,1,0
30148,Covington UCC,4074243,18,54,3,3,2
30148,Covington UCC,4074244,33,139,1,1,0
30148,Covington UCC,4074245,20,77,2,2,0
30148,Covington UCC,4074246,11,43,4,4,4
30148,Covington UCC,4074247,4,10,1,1,1
30148,Covington UCC,4074248,6,12,2,2,0
30148,Covington UCC,4074249,9,28,5,5,3
30148,Covington UCC,4074250,25,46,4,4,1
30148,Covington UCC,4074251,30,34,3,3,1
30148,Covington UCC,4074252,36,39,2,2,0
30148,Covington UCC,4074253,36,39,2,2,0
30148,Covington UCC,4074254,29,34,3,3,2
30148,Covington UCC,4074255,16,25,1,1,1
30148,Covington UCC,4074256,8,10,1,1,0
30148,Covington UCC,4074257,13,15,3,3,1
30148,Covington UCC,4074258,13,15,3,3,1
30148,Covington UCC,4074259,17,18,3,3,1
30148,Covington UCC,4074260,18,22,3,3,1
30148,Covington UCC,4074261,14,18,2,2,2
30148,Covington UCC,4074262,9,10,1,1,0
30148,Covington UCC,4074263,9,10,1,1,1
30148,Covington UCC,4074264,19,21,1,1,0
30148,Covington UCC,4074265,11,14,3,3,1
30148,Covington UCC,4074266,12,15,4,4,1
30148,Covington UCC,4074267,12,16,4,4,3
30148,Covington UCC,4074268,15,19,4,4,1
30148,Covington UCC,4074269,18,24,3,3,2
30148,Covington UCC,4074270,17,21,2,2,0
30148,Covington UCC,4074271,17,21,2,2,2
30148,Covington UCC,4074272,19,26,1,1,0
30148,Covington UCC,4074273,17,27,3,3,0
30148,Covington UCC,4074274,17,27,3,3,2
30148,Covington UCC,4074275,21,31,1,1,0
30148,Covington UCC,4074276,17,24,2,2,1
30148,Covington UCC,4074277,10,16,2,2,1
30148,Covington UCC,4074278,5,10,2,2,2
30148,Covington UCC,4074279,8,9,1,1,0
30148,Covington UCC,4074280,10,13,2,2,1
30148,Covington UCC,4074281,12,18,1,1,1
30148,Covington UCC,4074282,12,13,2,2,0
30148,Covington UCC,4074283,12,16,3,3,1
30148,Covington UCC,4074284,12,17,2,2,2
30148,Covington UCC,4074285,14,15,1,1,0
30148,Covington UCC,4074286,14,15,1,1,0
30148,Covington UCC,4074287,13,14,2,2,1
30148,Covington UCC,4074288,12,13,1,1,1
30148,Covington UCC,4074289,6,9,2,2,1
30148,Covington UCC,4074290,10,11,1,1,1
30148,Covington UCC,4074291,6,7,1,1,1
30148,Covington UCC,4074302,5,9,1,1,1
30148,Covington UCC,4074303,9,11,2,2,1
30148,Covington UCC,4074304,9,12,2,2,0
30148,Covington UCC,4074305,9,12,2,2,2
30148,Covington UCC,4074307,13,14,1,1,0
30148,Covington UCC,4074308,12,14,2,2,1
30148,Covington UCC,4074309,11,15,1,1,1
30148,Covington UCC,4074313,13,17,2,2,0
30148,Covington UCC,4074314,13,17,2,2,1
30148,Covington UCC,4074315,21,23,1,1,1
30148,Covington UCC,4074319,7,23,2,2,1
30148,Covington UCC,4074320,4,16,3,3,2
30148,Covington UCC,4074321,2,9,1,1,1
30148,Covington UCC,4074323,1,13,1,1,1
30148,Covington UCC,4074324,10,13,2,2,1
30148,Covington UCC,4074325,18,19,1,1,0
30148,Covington UCC,4074326,12,15,2,2,1
30148,Covington UCC,4074327,5,11,3,3,2
30148,Covington UCC,4074328,7,11,2,2,1
30148,Covington UCC,4074329,6,10,2,2,2
30148,Covington UCC,4074335,5,80,2,2,0
30148,Covington UCC,4074336,9,49,4,4,2
30148,Covington UCC,4074337,14,17,2,2,2
30148,Covington UCC,4074338,13,13,1,1,0
30148,Covington UCC,4074339,13,13,1,1,1
30148,Covington UCC,4074341,5,6,1,1,1
30148,Covington UCC,4074345,13,14,2,2,0
30148,Covington UCC,4074346,13,14,2,2,2
30148,Covington UCC,4074347,6,11,1,1,0
30148,Covington UCC,4074348,5,8,2,2,2
30148,Covington UCC,4074350,10,14,2,2,0
30148,Covington UCC,4074351,10,14,2,2,1
30148,Covington UCC,4074352,11,13,1,1,1
30148,Covington UCC,4074353,7,13,2,2,1
30148,Covington UCC,4074354,9,10,1,1,1
30148,Covington UCC,4074356,2,7,1,1,1
30148,Covington UCC,4074359,8,10,1,1,0
30148,Covington UCC,4074360,5,63,2,2,2
30148,Covington UCC,4074361,6,149,1,1,0
30148,Covington UCC,4074362,6,149,1,1,1
30148,Covington UCC,4074363,11,18,2,2,0
30148,Covington UCC,4074364,9,16,3,3,1
30148,Covington UCC,4074365,6,34,4,4,2
30148,Covington UCC,4074366,4,56,2,2,2
30148,Covington UCC,4074367,62,64,1,1,0
30148,Covington UCC,4074368,34,37,2,2,0
30148,Covington UCC,4074369,34,37,2,2,1
30148,Covington UCC,4074370,62,64,1,1,0
30148,Covington UCC,4074371,46,49,2,2,0
30148,Covington UCC,4074372,46,49,2,2,0
30148,Covington UCC,4074373,46,49,2,2,1
30148,Covington UCC,4074374,30,35,1,1,1
30148,Covington UCC,4074375,12,24,1,1,0
30148,Covington UCC,4074376,12,24,1,1,1
30148,Covington UCC,4074379,14,15,2,2,0
30148,Covington UCC,4074380,14,15,2,2,1
30148,Covington UCC,4074381,11,14,2,2,1
30148,Covington UCC,4074382,4,7,2,2,2
30148,Covington UCC,4074386,6,6,1,1,1
30148,Covington UCC,4074387,6,11,3,3,2
30148,Covington UCC,4074388,9,17,1,1,1
30148,Covington UCC,4074389,1,7,1,1,1
30148,Covington UCC,4074402,4,7,1,1,0
30148,Covington UCC,4074403,4,7,2,2,2
30148,Covington UCC,4074404,3,8,1,1,1
30148,Covington UCC,4074407,4,6,1,1,1
30148,Covington UCC,4074409,4,6,1,1,0
30148,Covington UCC,4074410,4,6,1,1,1
30148,Covington UCC,4074411,1,10,1,1,1
30148,Covington UCC,4074412,8,10,1,1,0
30148,Covington UCC,4074413,8,10,1,1,1
30148,Covington UCC,4074415,7,9,1,1,0
30148,Covington UCC,4074416,7,9,1,1,1
30148,Covington UCC,4074419,4,8,1,1,1
30148,Covington UCC,4074422,5,14,2,2,0
30148,Covington UCC,4074423,5,14,2,2,2
30148,Covington UCC,4074428,5,6,2,2,1
30148,Covington UCC,4074429,5,8,1,1,1
30148,Covington UCC,4074430,6,7,1,1,1
30148,Covington UCC,4074432,5,8,2,2,1
30148,Covington UCC,4074433,5,11,3,3,2
30148,Covington UCC,4074434,6,17,1,1,1
30148,Covington UCC,4074437,2,9,1,1,1
30148,Covington UCC,4074439,4,10,1,1,0
30148,Covington UCC,4074440,2,7,3,3,3
30148,Covington UCC,4074441,7,12,2,2,0
30148,Covington UCC,4074442,7,12,2,2,2
30148,Covington UCC,4074444,6,10,1,1,0
30148,Covington UCC,4074445,7,13,3,3,1
30148,Covington UCC,4074446,10,15,4,4,2
30148,Covington UCC,4074447,13,16,3,3,1
30148,Covington UCC,4074448,15,17,2,2,1
30148,Covington UCC,4074449,10,11,2,2,2
30148,Covington UCC,4074450,5,8,1,1,0
30148,Covington UCC,4074451,5,8,1,1,1
30148,Covington UCC,4074452,7,10,1,1,0
30148,Covington UCC,4074453,7,10,1,1,1
30148,Covington UCC,4074454,4,10,1,1,1
30148,Covington UCC,4074456,4,4,1,1,0
30148,Covington UCC,4074457,4,4,1,1,1
30148,Covington UCC,4074458,8,9,1,1,0
30148,Covington UCC,4074459,7,9,2,2,1
30148,Covington UCC,4074460,7,9,1,1,1
30148,Covington UCC,4074461,6,8,1,1,1
30148,Covington UCC,4074463,5,6,2,2,1
30148,Covington UCC,4074464,6,7,2,2,2
30148,Covington UCC,4074465,6,8,1,1,0
30148,Covington UCC,4074466,6,8,1,1,1
30148,Covington UCC,4074468,3,8,1,1,0
30148,Covington UCC,4074469,9,12,2,2,1
30148,Covington UCC,4074470,14,17,3,3,1
30148,Covington UCC,4074471,14,18,2,2,1
30148,Covington UCC,4074472,13,15,4,4,1
30148,Covington UCC,4074473,10,13,4,4,3
30148,Covington UCC,4074474,7,13,2,2,1
30148,Covington UCC,4074475,6,14,1,1,1
30148,Covington UCC,4074476,4,11,1,1,1
30148,Covington UCC,4074477,3,6,1,1,1
30148,Covington UCC,4074478,7,10,2,2,0
30148,Covington UCC,4074479,7,10,2,2,2
30148,Covington UCC,4074480,9,15,2,2,1
30148,Covington UCC,4074481,10,31,2,2,0
30148,Covington UCC,4074482,10,31,2,2,2
30148,Covington UCC,4074483,6,7,1,1,0
30148,Covington UCC,4074484,6,8,2,2,1
30148,Covington UCC,4074485,6,9,1,1,1
30148,Covington UCC,4074486,9,10,1,1,0
30148,Covington UCC,4074487,7,10,2,2,1
30148,Covington UCC,4074488,5,10,1,1,1
30148,Covington UCC,4074489,7,14,1,1,1
30401,Auburn UCC,4074009,4,10,2,2,1
30401,Auburn UCC,4074010,7,11,1,1,1
30401,Auburn UCC,4074011,9,11,2,2,0
30401,Auburn UCC,4074012,9,11,2,2,2
30401,Auburn UCC,4074013,12,87,1,1,0
30401,Auburn UCC,4074014,9,48,2,2,2
30401,Auburn UCC,4074015,7,9,1,1,0
30401,Auburn UCC,4074016,7,9,1,1,1
30401,Auburn UCC,4074017,15,21,1,1,0
30401,Auburn UCC,4074018,15,21,1,1,1
30401,Auburn UCC,4074019,9,13,1,1,0
30401,Auburn UCC,4074020,9,12,2,2,1
30401,Auburn UCC,4074021,9,11,1,1,1
30401,Auburn UCC,4074022,7,11,1,1,0
30401,Auburn UCC,4074023,8,14,2,2,1
30401,Auburn UCC,4074024,10,17,1,1,1
30401,Auburn UCC,4074025,8,11,1,1,0
30401,Auburn UCC,4074026,8,11,1,1,1
30401,Auburn UCC,4074027,6,13,1,1,0
30401,Auburn UCC,4074028,8,13,2,2,1
30401,Auburn UCC,4074029,8,13,3,3,1
30401,Auburn UCC,4074030,7,13,2,2,2
30401,Auburn UCC,4074032,6,7,1,1,0
30401,Auburn UCC,4074033,7,10,2,2,1
30401,Auburn UCC,4074034,13,24,2,2,1
30401,Auburn UCC,4074035,18,35,1,1,0
30401,Auburn UCC,4074036,18,35,1,1,1
30401,Auburn UCC,4074037,5,12,1,1,0
30401,Auburn UCC,4074038,9,14,2,2,1
30401,Auburn UCC,4074039,9,13,3,3,1
30401,Auburn UCC,4074040,8,11,2,2,2
30401,Auburn UCC,4074042,8,9,1,1,0
30401,Auburn UCC,4074043,7,9,2,2,2
30401,Auburn UCC,4074044,14,16,1,1,0
30401,Auburn UCC,4074045,16,20,4,4,2
30401,Auburn UCC,4074046,23,24,3,3,0
30401,Auburn UCC,4074047,23,25,5,5,1
30401,Auburn UCC,4074048,24,26,4,4,2
30401,Auburn UCC,4074049,26,28,3,3,1
30401,Auburn UCC,4074050,26,29,3,3,1
30401,Auburn UCC,4074051,20,22,3,3,0
30401,Auburn UCC,4074052,23,25,5,5,2
30401,Auburn UCC,4074053,24,26,4,4,1
30401,Auburn UCC,4074054,29,31,5,5,1
30401,Auburn UCC,4074055,30,32,4,4,2
30401,Auburn UCC,4074056,33,34,2,2,0
30401,Auburn UCC,4074057,31,33,3,3,1
30401,Auburn UCC,4074058,26,30,3,3,1
30401,Auburn UCC,4074059,20,25,4,4,2
30401,Auburn UCC,4074060,34,36,2,2,1
30401,Auburn UCC,4074061,39,42,1,1,0
30401,Auburn UCC,4074062,27,31,2,2,0
30401,Auburn UCC,4074063,25,28,3,3,1
30401,Auburn UCC,4074064,18,21,2,2,1
30401,Auburn UCC,4074065,14,15,2,2,1
30401,Auburn UCC,4074066,6,12,2,2,1
30401,Auburn UCC,4074067,5,15,1,1,1
30401,Auburn UCC,4074068,14,17,1,1,0
30401,Auburn UCC,4074069,22,23,2,2,1
30401,Auburn UCC,4074070,28,29,2,2,0
30401,Auburn UCC,4074071,24,30,3,3,0
30401,Auburn UCC,4074072,24,29,4,4,2
30401,Auburn UCC,4074073,16,28,3,3,1
30401,Auburn UCC,4074074,12,24,3,3,2
30401,Auburn UCC,4074075,21,29,3,3,1
30401,Auburn UCC,4074076,15,28,3,3,1
30401,Auburn UCC,4074077,15,23,3,3,2
30401,Auburn UCC,4074078,15,20,2,2,0
30401,Auburn UCC,4074079,14,19,3,3,1
30401,Auburn UCC,4074080,15,19,3,3,2
30401,Auburn UCC,4074081,20,22,1,1,0
30401,Auburn UCC,4074082,20,22,1,1,1
30401,Auburn UCC,4074108,5,6,1,1,1
30401,Auburn UCC,4074110,9,15,1,1,1
30401,Auburn UCC,4074111,4,6,2,2,1
30401,Auburn UCC,4074112,4,6,1,1,1
30401,Auburn UCC,4074113,2,9,2,2,1
30401,Auburn UCC,4074114,5,14,1,1,1
30401,Auburn UCC,4074115,9,101,1,1,0
30401,Auburn UCC,4074116,9,101,1,1,1
30401,Auburn UCC,4074122,6,12,2,2,0
30401,Auburn UCC,4074123,7,11,3,3,2
30401,Auburn UCC,4074124,14,34,3,3,1
30401,Auburn UCC,4074125,25,48,3,3,0
30401,Auburn UCC,4074126,25,45,4,4,2
30401,Auburn UCC,4074127,33,43,2,2,0
30401,Auburn UCC,4074128,33,43,2,2,0
30401,Auburn UCC,4074129,28,36,3,3,2
30401,Auburn UCC,4074130,17,21,1,1,0
30401,Auburn UCC,4074131,37,41,3,3,1
30401,Auburn UCC,4074132,47,51,2,2,0
30401,Auburn UCC,4074133,47,51,2,2,0
30401,Auburn UCC,4074134,39,48,3,3,0
30401,Auburn UCC,4074135,36,43,4,4,1
30401,Auburn UCC,4074136,33,40,3,3,1
30401,Auburn UCC,4074137,20,27,3,3,1
30401,Auburn UCC,4074138,15,23,3,3,2
30401,Auburn UCC,4074139,14,24,3,3,2
30401,Auburn UCC,4074140,31,33,1,1,0
30401,Auburn UCC,4074141,38,49,4,4,0
30401,Auburn UCC,4074142,42,53,5,5,1
30401,Auburn UCC,4074143,54,68,6,6,2
30401,Auburn UCC,4074144,68,84,5,5,0
30401,Auburn UCC,4074145,68,84,5,5,0
30401,Auburn UCC,4074146,68,84,5,5,0
30401,Auburn UCC,4074147,71,87,7,7,0
30401,Auburn UCC,4074148,64,78,8,8,2
30401,Auburn UCC,4074149,65,78,7,7,1
30401,Auburn UCC,4074150,74,88,7,7,2
30401,Auburn UCC,4074151,76,89,5,5,1
30401,Auburn UCC,4074152,77,86,4,4,0
